Iteration,M2,D2,V2,B,G,Pmech2,Loss
42,8.567331314086914,6.631707668304443,0.3990212082862854,-1.4272980690002441,-0.34533125162124634,-0.03972960263490677,0.01441949326545
42,8.566749572753906,6.631000995635986,0.4038989841938019,-1.4109140634536743,-0.35586678981781006,-0.01830674149096012,3.753496639546938e-05
42,8.566201210021973,6.6302266120910645,0.4085386395454407,-1.3982304334640503,-0.36496737599372864,0.0002623125910758972,0.0006477918941527605
42,8.565836906433105,6.629528999328613,0.4124545454978943,-1.3939697742462158,-0.3707338869571686,0.01229573879390955,0.003236961318179965
43,8.566137313842773,6.629829406738281,0.41148680448532104,-1.4069403409957886,-0.36580708622932434,0.0026954729110002518,0.006725299172103405
43,8.56650161743164,6.630676746368408,0.4102223217487335,-1.433080792427063,-0.35638707876205444,-0.015750447288155556,0.005601785145699978
43,8.565876007080078,6.632167339324951,0.41249901056289673,-1.457621455192566,-0.35078543424606323,-0.026593605056405067,0.00486378138884902
43,8.565247535705566,6.633664131164551,0.4147273898124695,-1.4827264547348022,-0.3449355363845825,-0.037883102893829346,2.1723266399931163e-05
43,8.56463623046875,6.635195255279541,0.4170404374599457,-1.5046629905700684,-0.3403026759624481,-0.046770744025707245,0.0004396467702463269
44,8.56467342376709,6.635130405426025,0.4173576533794403,-1.4979937076568604,-0.3430810272693634,-0.04136732593178749,0.002078711288049817
44,8.5647554397583,6.635104656219482,0.417759507894516,-1.4866411685943604,-0.3476525545120239,-0.032464414834976196,0.0008527116733603179
44,8.563443183898926,6.637892723083496,0.4225181043148041,-1.4977588653564453,-0.3484152853488922,-0.03172830864787102,0.005112689919769764
44,8.561394691467285,6.639599800109863,0.42984098196029663,-1.523445725440979,-0.3464391827583313,-0.036707960069179535,0.002501622773706913
44,8.55936336517334,6.641355514526367,0.4372500777244568,-1.5449234247207642,-0.3460935056209564,-0.03856901824474335,0.0007158725056797266
45,8.559412956237793,6.6414031982421875,0.4372749626636505,-1.5394572019577026,-0.3481638729572296,-0.03467230498790741,0.0010863837087526917
45,8.559508323669434,6.641408443450928,0.4372471868991852,-1.530055046081543,-0.35164010524749756,-0.02810429036617279,0.0005210048984736204
45,8.559609413146973,6.641424655914307,0.43717801570892334,-1.5185739994049072,-0.35583439469337463,-0.02012091502547264,0.00019630574388429523
45,8.559713363647461,6.641439437866211,0.4369755685329437,-1.5075114965438843,-0.35974839329719543,-0.01254997868090868,9.248484275303781e-05
45,8.559840202331543,6.641426086425781,0.4365262985229492,-1.4996600151062012,-0.3622935116291046,-0.007397317793220282,0.00046176783507689834
46,8.559929847717285,6.641054630279541,0.4360863268375397,-1.501391053199768,-0.36126476526260376,-0.009119810536503792,0.00038374197902157903
46,8.560086250305176,6.6407060623168945,0.4352363646030426,-1.506075382232666,-0.358807235956192,-0.013337800279259682,0.0005079385009594262
46,8.560260772705078,6.640371799468994,0.43415048718452454,-1.5138130187988281,-0.3550437390804291,-0.019869988784193993,0.0003959604073315859
46,8.56001091003418,6.637609481811523,0.43467816710472107,-1.5333373546600342,-0.34865254163742065,-0.0315619595348835,0.0017301029292866588
46,8.55960750579834,6.634692192077637,0.4358735978603363,-1.548201560974121,-0.3446524739265442,-0.038715485483407974,0.0014952283818274736
47,8.559670448303223,6.634753227233887,0.4358903467655182,-1.5420962572097778,-0.3469727039337158,-0.03434775024652481,0.001221620012074709
47,8.559768676757812,6.63484525680542,0.435910165309906,-1.5313374996185303,-0.3510337471961975,-0.026678264141082764,0.0007107984856702387
47,8.559879302978516,6.6348981857299805,0.43585315346717834,-1.5191094875335693,-0.3555578291416168,-0.0180705226957798,9.717870852909982e-05
47,8.559992790222168,6.634952545166016,0.435648649930954,-1.5078901052474976,-0.3595758378505707,-0.010295681655406952,0.00011341008939780295
47,8.560011863708496,6.631710052490234,0.43601760268211365,-1.5053503513336182,-0.3610970079898834,-0.0072164637967944145,0.0014085969887673855
48,8.560044288635254,6.631803512573242,0.43570491671562195,-1.5056970119476318,-0.36067095398902893,-0.0077863894402980804,0.00031300951377488673
48,8.560125350952148,6.631917476654053,0.43504598736763,-1.510417103767395,-0.35837313532829285,-0.011694835498929024,0.0007151413010433316
48,8.560225486755371,6.6320481300354,0.43414509296417236,-1.5184937715530396,-0.35464930534362793,-0.018135016784071922,0.0004236038657836616
48,8.560327529907227,6.632165908813477,0.43310225009918213,-1.5275580883026123,-0.350429892539978,-0.025393137708306313,9.591868729330599e-05
48,8.560346603393555,6.6324920654296875,0.4322293996810913,-1.5392757654190063,-0.34540748596191406,-0.03415580466389656,0.00012324441922828555
49,8.5603609085083,6.632618427276611,0.432329922914505,-1.5340262651443481,-0.34747591614723206,-0.030219487845897675,0.0009198682964779437
49,8.559032440185547,6.630064964294434,0.43739554286003113,-1.5501923561096191,-0.3465753197669983,-0.032772284001111984,0.0029534101486206055
49,8.557648658752441,6.627978324890137,0.4427492618560791,-1.5608347654342651,-0.3480460047721863,-0.030863286927342415,0.0012005933094769716
49,8.556291580200195,6.625908374786377,0.4480905830860138,-1.566809058189392,-0.35126549005508423,-0.025669991970062256,0.0006624541711062193
49,8.554850578308105,6.624251365661621,0.4536556601524353,-1.5687257051467896,-0.35623812675476074,-0.017184123396873474,0.0007634035428054631
50,8.554830551147461,6.624217510223389,0.4535657465457916,-1.5673736333847046,-0.35664674639701843,-0.01627550832927227,0.0002668821543920785
50,8.554710388183594,6.624434947967529,0.45362502336502075,-1.5691994428634644,-0.3560332953929901,-0.017137302085757256,0.0001933777384692803
50,8.55457592010498,6.62468957901001,0.4535685181617737,-1.569796085357666,-0.3557567000389099,-0.017225144430994987,0.00022621643438469619
50,8.554352760314941,6.623499393463135,0.4537982940673828,-1.5687406063079834,-0.3563879728317261,-0.015472037717700005,0.000635242962744087
50,8.554120063781738,6.6224045753479,0.45386844873428345,-1.5682120323181152,-0.3566601574420929,-0.01420582365244627,0.00014366833784151822
51,8.554121017456055,6.622405052185059,0.45368659496307373,-1.5685566663742065,-0.3563459515571594,-0.014605111442506313,0.00015119487943593413
51,8.553956031799316,6.622193336486816,0.45389309525489807,-1.566812515258789,-0.35720428824424744,-0.012682097032666206,0.0007245169836096466
51,8.553791046142578,6.621980667114258,0.4539065957069397,-1.5660277605056763,-0.35751068592071533,-0.011577721685171127,0.00017277005827054381
51,8.553627967834473,6.621775150299072,0.45371267199516296,-1.5665336847305298,-0.35712891817092896,-0.011529257521033287,0.00019706718740053475
51,8.553467750549316,6.621568202972412,0.45330917835235596,-1.5681614875793457,-0.35611826181411743,-0.012428889982402325,0.00018822288257069886
52,8.553206443786621,6.622849941253662,0.45387282967567444,-1.574422001838684,-0.35437721014022827,-0.01555023342370987,0.0004824551288038492
52,8.552909851074219,6.624441146850586,0.4543517529964447,-1.5816714763641357,-0.3521786630153656,-0.019362792372703552,0.0001252319780178368
52,8.552617073059082,6.626039028167725,0.4547056555747986,-1.5864782333374023,-0.3507734537124634,-0.02161218225955963,0.0002612916869111359
52,8.55233383178711,6.627716064453125,0.4549480080604553,-1.5877245664596558,-0.35060709714889526,-0.021512089297175407,0.0004023639776278287
52,8.551251411437988,6.628459453582764,0.4578862190246582,-1.5865561962127686,-0.3541834056377411,-0.014569837599992752,0.002919955877587199
53,8.551020622253418,6.629520416259766,0.45841658115386963,-1.5909708738327026,-0.3530721962451935,-0.01656576618552208,0.00019324991444591433
53,8.549375534057617,6.630619049072266,0.46345821022987366,-1.5965782403945923,-0.35623398423194885,-0.010769074782729149,0.003945221658796072
53,8.547721862792969,6.631722450256348,0.4683164358139038,-1.6020925045013428,-0.3592384159564972,-0.005053721833974123,0.00018814975919667631
53,8.546065330505371,6.632835865020752,0.47293081879615784,-1.609363317489624,-0.3613266944885254,-0.0006950586102902889,0.0003112640406470746
53,8.544487953186035,6.633902072906494,0.477007120847702,-1.617971420288086,-0.36234477162361145,0.002173107583075762,0.0005610118969343603
54,8.54450798034668,6.633920192718506,0.4766722023487091,-1.6216273307800293,-0.3606146275997162,-0.0004972417373210192,0.0005975178792141378
54,8.544537544250488,6.633947849273682,0.47602972388267517,-1.6276419162750244,-0.3576633930206299,-0.004982352256774902,0.0004233037179801613
54,8.544568061828613,6.633975505828857,0.47512054443359375,-1.633811116218567,-0.35436663031578064,-0.0098116435110569,0.0002787652483675629
54,8.544778823852539,6.6337761878967285,0.4736996591091156,-1.6370097398757935,-0.3516699969768524,-0.013560980558395386,5.217128273216076e-05
54,8.54500961303711,6.633600234985352,0.4720402657985687,-1.636120080947876,-0.350317120552063,-0.014806218445301056,0.0005137227708473802
55,8.543079376220703,6.6339216232299805,0.4780028164386749,-1.6415257453918457,-0.35467350482940674,-0.0069481441751122475,0.00423609372228384
55,8.541125297546387,6.634336948394775,0.4837726354598999,-1.6450071334838867,-0.35957032442092896,0.0020773066207766533,0.0003797668614424765
55,8.539841651916504,6.633325576782227,0.48795753717422485,-1.6407939195632935,-0.36571040749549866,0.013322962448000908,0.0003220915386918932
55,8.538609504699707,6.632359027862549,0.49173253774642944,-1.6431958675384521,-0.3689104914665222,0.020029783248901367,0.0012302914401516318
55,8.53705883026123,6.632706642150879,0.4961797893047333,-1.657241702079773,-0.36846497654914856,0.02090706117451191,0.0015874439850449562
56,8.537184715270996,6.632713794708252,0.4956028163433075,-1.6658885478973389,-0.36456188559532166,0.014932461082935333,0.0018898600246757269
56,8.538370132446289,6.631865978240967,0.49210500717163086,-1.6610596179962158,-0.36264291405677795,0.0125436931848526,0.0005491678020916879
56,8.54032039642334,6.629456520080566,0.4862467348575592,-1.6560159921646118,-0.35822245478630066,0.006726277060806751,0.0018326500430703163
56,8.54228687286377,6.627042293548584,0.48003196716308594,-1.65293550491333,-0.35264700651168823,-0.0007051913999021053,0.0004486466059461236
56,8.544270515441895,6.624549388885498,0.473499596118927,-1.6485610008239746,-0.3472336232662201,-0.0076068732887506485,0.00028606029809452593
57,8.54709529876709,6.623913764953613,0.46581247448921204,-1.6185014247894287,-0.3508184552192688,-0.00040084775537252426,0.0025524175725877285
57,8.549894332885742,6.623395919799805,0.4580090343952179,-1.5898337364196777,-0.3537546694278717,0.005836611147969961,0.0001408894604537636
57,8.55273151397705,6.622890949249268,0.44988611340522766,-1.5651285648345947,-0.35486310720443726,0.009076066315174103,0.000497862754855305
57,8.555634498596191,6.622396469116211,0.44142064452171326,-1.546927571296692,-0.35319745540618896,0.007543063722550869,0.0009452789090573788
57,8.558563232421875,6.621910572052002,0.43261829018592834,-1.5285181999206543,-0.3512731194496155,0.00586893642321229,0.00041360955219715834
58,8.55860710144043,6.621705532073975,0.4324020743370056,-1.535407304763794,-0.3485175371170044,0.0008583026938140392,0.0009283056133426726
58,8.558673858642578,6.621522426605225,0.4319702386856079,-1.5463743209838867,-0.3440227508544922,-0.007261825259774923,0.0003855586110148579
58,8.558741569519043,6.621338367462158,0.431412935256958,-1.5577834844589233,-0.33923202753067017,-0.015819109976291656,5.485870860866271e-05
58,8.55884075164795,6.621182441711426,0.4307185411453247,-1.5663717985153198,-0.3353995680809021,-0.02250342257320881,0.0001539182267151773
58,8.558938026428223,6.621118545532227,0.43015003204345703,-1.5678050518035889,-0.33453255891799927,-0.02355312742292881,0.0011565997265279293
59,8.559067726135254,6.621540069580078,0.42979997396469116,-1.5616884231567383,-0.336600124835968,-0.01962449587881565,0.0005273111164569855
59,8.559274673461914,6.622216701507568,0.4292132556438446,-1.5516396760940552,-0.3399716913700104,-0.01320002693682909,0.0002128618216374889
59,8.5591402053833,6.623014450073242,0.4297448992729187,-1.5362071990966797,-0.3465697467327118,-0.0005882643163204193,0.0014788417611271143
59,8.556503295898438,6.619828224182129,0.4390579164028168,-1.5252496004104614,-0.3602728843688965,0.02555220201611519,0.007202259264886379
59,8.55398941040039,6.616879940032959,0.44826167821884155,-1.5316764116287231,-0.36762815713882446,0.040177877992391586,0.004420130047947168
60,8.55452823638916,6.617379665374756,0.4472029507160187,-1.5526299476623535,-0.3591747283935547,0.02526896446943283,0.007256738375872374
60,8.555245399475098,6.617222785949707,0.445839524269104,-1.5880649089813232,-0.3450748026371002,0.00041197240352630615,0.0032122815027832985
60,8.554443359375,6.621543884277344,0.4487000107765198,-1.6231536865234375,-0.33548641204833984,-0.016029546037316322,0.003226965432986617
60,8.553886413574219,6.6259236335754395,0.4519541561603546,-1.6579766273498535,-0.3264079988002777,-0.031877197325229645,0.0012271999148651958
60,8.55368423461914,6.630875587463379,0.4545830488204956,-1.6756893396377563,-0.3240668475627899,-0.03565162420272827,0.004725096747279167
61,8.55516529083252,6.6290059089660645,0.4508688747882843,-1.650012493133545,-0.3312341868877411,-0.02272672951221466,0.005187131930142641
61,8.556812286376953,6.627358913421631,0.44683215022087097,-1.6114643812179565,-0.3435841202735901,-0.00046638771891593933,0.002771981991827488
61,8.558464050292969,6.625711917877197,0.4426223635673523,-1.572715401649475,-0.35588201880455017,0.02183053456246853,7.795783312758431e-05
61,8.560308456420898,6.624272346496582,0.4377928078174591,-1.5432054996490479,-0.3640710711479187,0.03692620247602463,0.0017270370153710246
61,8.562570571899414,6.623146057128906,0.43218863010406494,-1.5323421955108643,-0.36470553278923035,0.03841012343764305,0.005629673134535551
62,8.56312370300293,6.623644828796387,0.4309796392917633,-1.5502989292144775,-0.3570407032966614,0.024456609040498734,0.0057883537374436855
62,8.563880920410156,6.624314785003662,0.4292736351490021,-1.5807726383209229,-0.3441867232322693,0.0010610222816467285,0.002626923844218254
62,8.564640998840332,6.624997615814209,0.42742249369621277,-1.6124902963638306,-0.3306775391101837,-0.023404914885759354,7.941689545987174e-05
62,8.565723419189453,6.62753438949585,0.424552321434021,-1.6346886157989502,-0.3201282024383545,-0.04226330667734146,0.0009481789893470705
62,8.5673246383667,6.630557537078857,0.4210129678249359,-1.6374684572219849,-0.3174663186073303,-0.04625125229358673,0.006393732037395239
63,8.568081855773926,6.630595684051514,0.419791579246521,-1.6158854961395264,-0.32581430673599243,-0.030389703810214996,0.007093045860528946
63,8.56910514831543,6.630884647369385,0.4182063639163971,-1.5803592205047607,-0.3398154377937317,-0.003761589527130127,0.0032250010408461094
